i,d_cosine_ratio[i],d_coMat_ratio[i],s_cosine_ratio[i],s_coMat_ratio[i],countSq
23573,0.222450389499,0.282296650718,0.329075436106,0.37037037037,54.0
23574,0.0664807368072,0.191176470588,0.110399186311,0.283333333333,16.0
23575,0.0,0.0,0.117083660607,0.0483870967742,15.0
23577,0.0685880901953,0.182072829132,0.098502796746,0.245827010622,274.0
23581,0.0090162133472,0.051724137931,0.0994057521568,0.311320754717,22.0
23588,0.0181511102359,0.0344827586207,0.0609684796264,0.1,13.0
23589,0.0,0.0,0.0938091702152,0.342105263158,54.0
23590,0.0518684781362,0.0454545454545,0.0841916362842,0.1,4.0
23591,0.0214634434251,0.0689655172414,0.0513342760712,0.130434782609,4.0
23593,0.0118969215739,0.048951048951,0.0169340928095,0.0851851851852,82.0
23595,0.125085651767,0.27358490566,0.203975314172,0.305555555556,4.0
23596,0.0987791084427,0.0985074626866,0.13373067527,0.137026239067,124.0
23599,0.0425901534922,0.0588235294118,0.0849462123366,0.0944558521561,752.0
23606,0.0174419495788,0.0234113712375,0.0164657893891,0.0300751879699,66.0
23607,0.0551973335638,0.051724137931,0.0629573746665,0.0373831775701,92.0
23608,0.409270271131,0.340425531915,0.405961375555,0.463709677419,55.0
23609,0.496905586819,0.492012779553,0.3358959946,0.448529411765,51.0
23610,0.096150581082,0.166666666667,0.0766595426873,0.0833333333333,10.0
23611,0.0475538291541,0.0606060606061,0.172369341642,0.258620689655,55.0
23613,0.0289509743277,0.032967032967,0.0257917394293,0.0454545454545,18.0
23614,0.0,0.0,0.0243596784614,0.0348837209302,33.0
23616,0.151419272751,0.212560386473,0.258897379472,0.319371727749,220.0
23618,0.0,0.0,0.176367429356,0.117647058824,2.0
23619,0.0212904788434,0.0274193548387,0.03859532373,0.0765983112183,1167.0
23620,0.170257579163,0.21359223301,0.118701220378,0.132631578947,447.0
23621,0.189053249811,0.304255319149,0.186954618708,0.273242630385,371.0
23622,0.0411788117771,0.122641509434,0.064455112453,0.106382978723,12.0
23624,0.00305991312097,0.00571428571429,0.00671320270068,0.0176470588235,99.0
23626,0.0129458896794,0.00806451612903,0.00921019934826,0.00431034482759,81.0
23628,0.0088841658778,0.0130718954248,0.0697933538227,0.10407239819,610.0
23631,0.361189875909,0.555555555556,0.533613273954,0.608163265306,32.0
23637,0.00483142968941,0.0143369175627,0.0306222186444,0.0460251046025,36.0
23638,0.012784964415,0.0200573065903,0.198269593162,0.335504885993,55.0
23639,0.025866215221,0.0272536687631,0.0151431159507,0.031862745098,169.0
23640,0.0325334257382,0.034965034965,0.0423135775281,0.0808823529412,24.0
23642,0.0,0.0,0.0224168537896,0.0238095238095,3.0
23645,0.168031236907,0.108333333333,0.159023680468,0.129770992366,51.0
23646,0.0368129798367,0.0416666666667,0.0518272957298,0.0512820512821,8.0
23648,0.0260082220383,0.0340909090909,0.00346140150414,0.0121951219512,12.0
23649,0.0931707370997,0.130653266332,0.191034579995,0.199101796407,246.0
23650,0.0987357584494,0.160305343511,0.13849906251,0.135593220339,123.0
23651,0.155332663205,0.160714285714,0.0416978251201,0.160714285714,10.0
23652,0.0156079471686,0.0352941176471,0.0353001238629,0.038961038961,14.0
23653,0.0510893647758,0.145454545455,0.080859454469,0.158620689655,32.0
23658,0.0735589179452,0.095652173913,0.114349973186,0.155339805825,14.0
23659,0.185197147636,0.102272727273,0.0691429715319,0.0833333333333,11.0
23660,0.0787906853258,0.0940170940171,0.0,0.0,52.0
23661,0.0773700746607,0.17094017094,0.0620028844038,0.118279569892,22.0
23662,0.11461573137,0.182291666667,0.0766075337453,0.142857142857,46.0
23663,0.0683985323002,0.0909090909091,0.0261191400611,0.0243902439024,12.0
23665,0.0989864774131,0.144444444444,0.156710068068,0.238095238095,15.0
23667,0.0345347885784,0.051724137931,0.0184262559409,0.0925925925926,12.0
23668,0.117531189404,0.156146179402,0.0664557343625,0.123674911661,104.0
23669,0.12384703637,0.128571428571,0.148856883899,0.144736842105,50.0
23671,0.124546566631,0.192913385827,0.113162188808,0.159624413146,82.0
23673,0.0329409610809,0.0175438596491,0.0,0.0,7.0
23674,0.141473418744,0.21359223301,0.157468758911,0.233009708738,11.0
23677,0.269044858525,0.30755711775,0.236928546046,0.45737704918,180.0
23685,0.183116837723,0.365448504983,0.211688712378,0.423791821561,63.0
23687,0.0146326670404,0.0118870728083,0.038256646547,0.0840978593272,344.0
23689,0.0325464747855,0.0451612903226,0.0781574247611,0.0774647887324,35.0
23690,0.0115089905098,0.027027027027,0.1045826185,0.194444444444,23.0
23691,0.0365061240305,0.036303630363,0.134721245713,0.0729927007299,58.0
23695,0.0,0.0,0.141188185366,0.416666666667,4.0
23696,0.0,0.0,0.0675029564744,0.105263157895,3.0
23703,0.0,0.0,0.0130209963377,0.129032258065,4.0
23704,0.185900561692,0.375196232339,0.0957377560178,0.191522762951,206.0
23705,0.0790793166324,0.0645161290323,0.0956986292721,0.1,2.0
23707,0.0238861550193,0.0285714285714,0.0452740240566,0.101265822785,25.0
23708,0.0,0.0,0.0525540236678,0.0515463917526,44.0
23711,0.149136410045,0.159292035398,0.259868676122,0.232876712329,201.0
23712,0.0,0.0,0.126420067507,0.114942528736,110.0
23713,0.277344383336,0.571428571429,0.127867517725,0.421052631579,43.0
23717,0.00981083664672,0.0361445783133,0.0573831322444,0.109589041096,19.0
23718,0.0826834778765,0.117216117216,0.128257431551,0.112,197.0
23719,0.248276083757,0.21963562753,0.236385858947,0.267214799589,234.0
23722,0.0050960236137,0.0111111111111,0.00835288202472,0.0117647058824,6.0
23723,0.0191298298578,0.00636942675159,0.0635866166436,0.0397350993377,87.0
23724,0.0,0.0,0.015286578196,0.142857142857,5.0
23727,0.0308104368626,0.0841121495327,0.0499804300752,0.132530120482,31.0
23728,0.0220565691265,0.0588235294118,0.0,0.0,8.0
23730,0.012241123967,0.0157977883096,0.0760501516026,0.102693602694,163.0
23731,0.407647017449,0.455696202532,0.435592480983,0.535947712418,27.0
23734,0.285653282389,0.26517571885,0.29280386208,0.406557377049,222.0
23735,0.00164418887057,0.00653594771242,0.00176500314745,0.00680272108844,21.0
23740,0.0533634914714,0.0404858299595,0.152262298936,0.101382488479,104.0
23741,0.023862489295,0.06,0.0356022375736,0.0555555555556,79.0
23744,0.0,0.0,0.0730271448436,0.0712643678161,158.0
23750,0.0234293438166,0.0202702702703,0.032416133413,0.0472972972973,54.0
23751,0.00720709887278,0.0199004975124,0.0205220390615,0.0307692307692,23.0
23752,0.0,0.0,0.0336504042409,0.037037037037,6.0
23753,0.0242535625036,0.0454545454545,0.0567826865255,0.0689655172414,769.0
23756,0.00645591125353,0.037037037037,0.045629330328,0.1,10.0
23757,0.00342425213801,0.00460829493088,0.0188275911392,0.039156626506,301.0
23760,0.0333333333333,0.0333333333333,0.0711200276675,0.0967741935484,5.0
23762,0.0,0.0,0.0336267040553,0.025641025641,5.0
23768,0.0372543909772,0.101941747573,0.164448906039,0.263157894737,72.0
23770,0.132960475183,0.124584717608,0.0519216264395,0.0620567375887,135.0
23772,0.121147434238,0.222587719298,0.00864952001844,0.00325732899023,164.0
23773,0.058188118877,0.0863095238095,0.164359761527,0.153364632238,555.0
23774,0.0410745143227,0.0576,0.0769825535767,0.128078817734,343.0
23775,0.0,0.0,0.0133758285572,0.0243902439024,29.0
23781,0.00297520558952,0.00613496932515,0.0611336812002,0.0839160839161,82.0
23782,0.121391225678,0.0384615384615,0.292673601521,0.125,6.0
23785,0.0,0.0,0.0252531704207,0.0519480519481,13.0
23786,0.0,0.0,0.1703796926,0.0666666666667,103.0
23787,0.0123691568685,0.0192307692308,0.089420762424,0.0714285714286,32.0
23790,0.143791902789,0.233333333333,0.119105962811,0.365384615385,22.0
23791,0.147634536702,0.156069364162,0.194714138999,0.180124223602,99.0
23792,0.0016856758696,0.0077519379845,0.0,0.0,107.0
23793,0.0527119685167,0.0723684210526,0.0649805575828,0.08,67.0
23796,0.166181419916,0.217503217503,0.175841321868,0.295850066934,666.0
23797,0.0,0.0,0.0252538136138,0.0338983050847,146.0
23800,0.11589127346,0.0625,0.0222310175933,0.040404040404,35.0
23801,0.165583137758,0.291666666667,0.236438672857,0.40243902439,42.0
23805,0.0,0.0,0.134369735737,0.109489051095,32.0
23806,0.0406667929032,0.0620525059666,0.0643658787489,0.0840879689521,193.0
23807,0.0,0.0,0.0884504602209,0.157190635452,111.0
23808,0.0143183710045,0.0343270099368,0.00231888505176,0.007,1307.0
23809,0.0161607858875,0.0117647058824,0.0111986343488,0.00836820083682,241.0
23811,0.0,0.0,0.298604646971,0.363636363636,15.0
23812,0.0980532282684,0.0962343096234,0.059460928972,0.100418410042,86.0
23813,0.0,0.0,0.0243728743225,0.0388349514563,17.0
23814,0.0334557094703,0.0445205479452,0.0576367064313,0.118932038835,66.0
23816,0.0210481822704,0.0358565737052,0.0456842406922,0.0533980582524,88.0
23817,0.0739357375698,0.109459459459,0.162025895781,0.234442836469,283.0
23819,0.0655959904594,0.179245283019,0.187383592088,0.244680851064,13.0
23820,0.0382755363092,0.0506535947712,0.0577111602129,0.0696798493409,868.0
23822,0.00593218878928,0.0138121546961,0.013182308756,0.0242424242424,334.0
23826,0.0,0.0,0.00640938051093,0.0277777777778,349.0
23827,0.139043175241,0.218543046358,0.0621779633891,0.122448979592,46.0
23829,0.0164173941565,0.0204081632653,0.0173196294936,0.0217391304348,8.0
23830,0.0177761156046,0.0508021390374,0.00183297606898,0.00602409638554,122.0
23831,0.0,0.0,0.026492353272,0.0307167235495,206.0
23833,0.0,0.0,0.0504635765867,0.0397350993377,67.0
23836,0.0690974239236,0.105263157895,0.0586031240975,0.0789473684211,7.0
23838,0.0493650706545,0.115107913669,0.102923877854,0.2,36.0
23839,0.236278676227,0.293103448276,0.187288453926,0.363636363636,35.0
23841,0.216682258014,0.224880382775,0.295859694231,0.279187817259,27.0
23842,0.00280678304981,0.00714285714286,0.0371874401724,0.0517928286853,205.0
23843,0.137298425349,0.307692307692,0.0433738002852,0.0227272727273,4.0
23844,0.0289174634347,0.0804597701149,0.0319248477782,0.08,73.0
23847,0.0,0.0,0.0529025486195,0.047619047619,4.0
23850,0.000435368602311,0.0047619047619,0.00826900858943,0.0267857142857,461.0
23851,0.168895297207,0.261463414634,0.233590044812,0.329896907216,282.0
23852,0.187098171802,0.234234234234,0.23848243018,0.247524752475,60.0
23853,0.0262016614418,0.0535433070866,0.0528238262675,0.148531951641,195.0
23856,0.0448008025931,0.210526315789,0.0974987657037,0.225806451613,3.0
23860,0.0191610240154,0.0210526315789,0.0146178044329,0.0350877192982,144.0
23861,0.0736619831927,0.0794701986755,0.15951420603,0.118644067797,136.0
23862,0.0,0.0,0.081443048736,0.128,17.0
23864,0.327276234429,0.316526610644,0.376546833296,0.321070234114,52.0
23865,0.118168735029,0.164705882353,0.209900887001,0.315789473684,80.0
23866,0.119760842415,0.19674556213,0.243614720059,0.412541254125,785.0
23867,0.0,0.0,0.235427327182,0.2,69.0
23869,0.0040071940217,0.000873362445415,0.0,0.0,510.0
23872,0.0618323207378,0.204013377926,0.0486724337215,0.149090909091,151.0
23873,0.0386813437093,0.0880149812734,0.0173772900731,0.0470588235294,478.0
23875,0.115920528654,0.238596491228,0.143814265191,0.298994974874,363.0
23877,0.0,0.0,0.460226070547,0.584474885845,82.0
23884,0.0644828466172,0.0954545454545,0.396338739931,0.26404494382,68.0
23885,0.0,0.0,0.0457452615357,0.0471698113208,33.0
23886,0.0462801366475,0.09375,0.00680284779524,0.0108695652174,24.0
23887,0.0,0.0,0.00747021529224,0.0142857142857,17.0
23888,0.00655159276315,0.0352941176471,0.0,0.0,273.0
23890,0.134039065637,0.186885245902,0.15159320527,0.178272980501,49.0
23891,0.0349844183922,0.03889943074,0.0531698244784,0.0629921259843,897.0
23897,0.00131086027506,0.0113636363636,0.00993450306595,0.025641025641,19.0
23900,0.0780262709782,0.119402985075,0.242805390902,0.387755102041,13.0
23901,0.120819408479,0.165354330709,0.0904426220511,0.125647668394,378.0
23904,0.131928017314,0.260273972603,0.137009224038,0.27,23.0
23906,0.100161843211,0.158536585366,0.0749935350094,0.142857142857,21.0
23907,0.0104915697098,0.0423728813559,0.0122097073706,0.0183486238532,31.0
23908,0.0,0.0,0.0586200527287,0.0285714285714,3.0
23909,0.14579422697,0.204022988506,0.422136349387,0.636085626911,119.0
23912,0.0,0.0,0.204814538308,0.20652173913,25.0
23918,0.0267901813568,0.0178571428571,0.111459076651,0.0909090909091,24.0
23919,0.0141929697176,0.02,0.0179113396917,0.0227272727273,8.0
23920,0.0072362323959,0.00502512562814,0.0,0.0,20.0
23921,0.0107163271052,0.0106951871658,0.0170321843025,0.0228571428571,123.0
23925,0.00327733560111,0.00526315789474,0.377725314697,0.455128205128,43.0
23927,0.0,0.0,0.112693681495,0.195266272189,18.0
23928,0.00408820274606,0.012084592145,0.0858795619931,0.0580204778157,137.0
23934,0.0,0.0,0.0165731220995,0.0135135135135,84.0
23936,0.0,0.0,0.208684937935,0.264631043257,43.0
23937,0.0783367396986,0.288888888889,0.281803722685,0.426829268293,19.0
23938,0.265309501342,0.1926910299,0.435507255751,0.417582417582,8.0
23941,0.0,0.0,0.00793472540479,0.0409836065574,28.0
23943,0.174655145954,0.253968253968,0.398774351035,0.539682539683,18.0
23946,0.0156329006377,0.025974025974,0.232905582832,0.253731343284,8.0
23947,0.135577049674,0.183673469388,0.164309582148,0.189473684211,8.0
23948,0.0,0.0,0.0517497224064,0.0534979423868,16.0
23949,0.0377832396684,0.025641025641,0.0,0.0,6.0
23950,0.0549438518628,0.111662531017,0.00705360318586,0.00417246175243,222.0
23952,0.109878812911,0.176470588235,0.0,0.0,11.0
23954,0.0,0.0,0.0912211902529,0.191986644407,158.0
23959,0.0131186649693,0.027149321267,0.108236673313,0.0792079207921,48.0
23961,0.0240588090856,0.0280777537797,0.028164908626,0.0205479452055,186.0
23962,0.0,0.0,0.00827193426698,0.0204081632653,9.0
23963,0.0795171282693,0.0878048780488,0.0558851473182,0.0681818181818,65.0
23964,0.0384122920937,0.0392156862745,0.140356139343,0.0914285714286,46.0
23967,0.201378884512,0.220417633411,0.169022264271,0.201570680628,182.0
23969,0.0249788162537,0.0444444444444,0.0,0.0,13.0
23971,0.0,0.0,0.218608678724,0.222222222222,3.0
23972,0.0294907873495,0.03125,0.0648367888189,0.126436781609,1827.0
23973,0.0,0.0,0.0557304823388,0.0645161290323,2.0
23980,0.0,0.0,0.0570034148929,0.138613861386,20.0
23983,0.021474873932,0.148148148148,0.114830372751,0.111111111111,2.0
23986,0.0,0.0,0.0299037445309,0.0967741935484,13.0
23990,0.0472558308377,0.0631025416301,0.0666782756096,0.0768482490272,174.0
23994,0.0,0.0,0.994936676326,0.583333333333,6.0
23996,0.00465496517197,0.00847457627119,0.0,0.0,24.0
23997,0.00366467464567,0.00829875518672,0.00542854509876,0.0193236714976,132.0
24001,0.0,0.0,0.00678581394645,0.031914893617,31.0
24002,0.0,0.0,0.107028829813,0.1875,3.0
24003,0.00285780342386,0.00561797752809,0.00600350643836,0.0120481927711,44.0
24005,0.0448839481406,0.0676691729323,0.102248910624,0.128205128205,28.0
24009,0.0,0.0,0.0496839445443,0.0487804878049,7.0
24010,0.0124514206498,0.0146627565982,0.427943617711,0.685245901639,276.0
24011,0.00369541335945,0.00555555555556,0.0629369217023,0.0796178343949,155.0
24012,0.00173376053031,0.00403225806452,0.0,0.0,65.0
24013,0.117562816517,0.160869565217,0.107061408736,0.128440366972,80.0
24014,0.0420285417434,0.0645161290323,0.0612132375413,0.0810810810811,20.0
24016,0.0,0.0,0.0188849214326,0.030303030303,125.0
24021,0.0993081144606,0.125954198473,0.0984293956649,0.0950226244344,58.0
24023,0.041650043583,0.0588235294118,0.134400997697,0.259259259259,22.0
24024,0.017074906499,0.111111111111,0.017074906499,0.111111111111,1.0
24026,0.0247519491207,0.0227272727273,0.0510416060728,0.1,7.0
24029,0.0,0.0,0.149295654179,0.429319371728,62.0
24030,0.0,0.0,0.0251921360222,0.0110701107011,454.0
24037,0.00903716499458,0.010989010989,0.112131169853,0.0934065934066,47.0
24038,0.190506721473,0.303329223181,0.332002419438,0.47375,903.0
24041,0.0246389636178,0.0210656753408,0.183875453539,0.185873605948,324.0
24042,0.079612557595,0.0788381742739,0.113303136972,0.106382978723,118.0
24043,0.145211499946,0.0868945868946,0.326517529279,0.186086956522,121.0
24047,0.0389905293665,0.123188405797,0.210880358255,0.186868686869,141.0
24048,0.0,0.0,0.0205736895444,0.034188034188,164.0
24050,0.167305182176,0.304812834225,0.199379763326,0.329411764706,137.0
24051,0.146712308243,0.197986577181,0.0389700362648,0.104316546763,87.0
24052,0.0588799998263,0.109090909091,0.442335752627,0.610644257703,33.0
24056,0.0161570933641,0.0444444444444,0.027375800822,0.0485933503836,154.0
24057,0.208358629438,0.38961038961,0.436368182289,0.56338028169,18.0
24058,0.0,0.0,0.0980936347194,0.0697674418605,17.0
24060,0.194690044532,0.333333333333,0.181874264497,0.343915343915,222.0
24062,0.267062455199,0.371951219512,0.401498547752,0.608108108108,38.0
24064,0.0826604067963,0.0735694822888,0.10206097625,0.0985915492958,196.0
24067,0.120735204294,0.203703703704,0.19714979798,0.202898550725,84.0
24068,0.148600519084,0.272058823529,0.0352794550145,0.0495867768595,28.0
24069,0.00559780071289,0.0384615384615,0.0632684884379,0.161764705882,22.0
24070,0.101165479464,0.166666666667,0.294119703461,0.291666666667,5.0
24072,0.0545581754933,0.0644444444444,0.121084932016,0.202631578947,113.0
24073,0.0235500798578,0.0276564774381,0.0124220647176,0.0204778156997,171.0
24081,0.00295469231184,0.0125,0.00452790852664,0.0285714285714,17.0
24085,0.0,0.0,0.0153236651449,0.034632034632,101.0
24089,0.0665885365508,0.0248756218905,0.141282826449,0.166666666667,116.0
24090,0.0189148256737,0.0970873786408,0.0124834831349,0.020618556701,36.0
24092,0.0493136482166,0.0612244897959,0.00786338706968,0.0108695652174,38.0
24093,0.00749978486539,0.047619047619,0.0159161763241,0.0598290598291,53.0
24095,0.0278052849244,0.0146699266504,0.00586272273379,0.0056657223796,318.0
24097,0.0,0.0,0.0439138805175,0.0754716981132,59.0
24098,0.0115656231819,0.00467289719626,0.00873164430962,0.0255102040816,21.0
24101,0.17630329513,0.235294117647,0.0987740952766,0.0588235294118,14.0
24102,0.116102381264,0.254098360656,0.111208868049,0.352941176471,47.0
24104,0.0714408080542,0.0755813953488,0.143575223857,0.138888888889,112.0
24105,0.0,0.0,0.0147592856325,0.0635335073977,1152.0
24113,0.0,0.0,0.00934738683009,0.03125,32.0
24115,0.0228713006151,0.00969529085873,0.0,0.0,401.0
24116,0.167650254411,0.157205240175,0.0776130772981,0.235164835165,304.0
24117,0.0333920412073,0.0657640232108,0.0,0.0,777.0
24118,0.0109983940356,0.00793650793651,0.167000128811,0.175675675676,52.0
24119,0.0,0.0,0.0452552467213,0.125,5.0
24120,0.0,0.0,0.142525171197,0.214285714286,12.0
24121,0.167935680907,0.278551532033,0.0523254321128,0.0748502994012,156.0
24124,0.0,0.0,0.383585748225,0.179104477612,11.0
24125,0.0439496900442,0.108870967742,0.0587964366268,0.144736842105,45.0
24126,0.0239218255488,0.0361010830325,0.0060672326264,0.00404858299595,370.0
24129,0.0525051645634,0.0294117647059,0.0131265921529,0.0142857142857,8.0
